brand,title,product_type,tags,handle,product_url,price_min_inr,price_max_inr,option_names,variants,num_images,image_urls,created_at,updated_at
Crompton,Crompton Niteo 4 Burner Hob,Hobs,"Built-In Gas Hob, Hobs",crompton-niteo-4-burner-hob,https://www.crompton.co.in/products/crompton-niteo-4-burner-hob,27999.0,27999.0,Color,Black :: SKU=HOB-NIHB784SP-MBL :: ₹27999.00,7,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob4B_PL-Photoroom.png?v=1787720465 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob4B_1.jpg?v=1787653522 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob4B_2.jpg?v=1787653523 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob4B_3.jpg?v=1787653522 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob4B_4.jpg?v=1787653522 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob4B_5.jpg?v=1787653522 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob4B_6.jpg?v=1787653522,2026-08-25T15:55:19+05:30,2026-09-08T08:56:46+05:30
Crompton,Polaris,Professional Indoor Commercial,"application-datacenters, Data Server Rooms, Edu Auditoriums, product-indoor, product-tiles, Server Rooms, Tiles",professional-lighting-polaris,https://www.crompton.co.in/products/professional-lighting-polaris,0.0,0.0,Type,(T) 2x2 RECESS :: SKU=None :: ₹0.00 | (T) 2X2 SURFACE :: SKU=None :: ₹0.00,6,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Polaris_R_-ProductImage.webp?v=1787052745 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Polaris_R_-ApplicationImage_f98c4354-1976-4c0d-af79-2cf2cd3f3d53.webp?v=1787052745 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-Polaris1_ead49cde-351d-4ae5-9e74-6afd334729cd.webp?v=1787052745 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-Polaris2_af5b94e4-b9c8-4a27-ba2a-acb7ec65135e.webp?v=1787052744 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-Polaris3_c11885cb-3ff0-4832-b62c-e6c65eb4cd3e.webp?v=1787052744 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Polaris_S_-_Product_Image.webp?v=1787052745,2026-08-18T17:02:21+05:30,2026-09-08T08:56:46+05:30
Crompton,Highmast,Professional High Mast & Poles,"application-high-mast, application-high-mast-poles, Applications, Container yards, High Mast, Highways, HM  Airport, Junction roads, Oil Fields, product-high-mast, product-high-mast-poles, Railway stations, Sea Ports, Toll stations",professional-lighting-highmast,https://www.crompton.co.in/products/professional-lighting-highmast,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Highmast_Highmast-ProductImage.webp?v=1787052741 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Highmast_Highmast-ApplicationImage.webp?v=1787052741 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Mast-Highmast1.webp?v=1787052740 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Mast-Highmast2.webp?v=1787052741 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Mast-Highmast3.webp?v=1787052742,2026-08-18T17:02:17+05:30,2026-09-08T08:56:46+05:30
Crompton,Perseus,Professional Industry,"product-industry, product-wellglass, Wellglass",professional-lighting-perseus,https://www.crompton.co.in/products/professional-lighting-perseus,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_Perseus.webp?v=1787052894 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_AI-Perseus.webp?v=1787052894 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Perseus1.webp?v=1787052895 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Perseus2.webp?v=1787052896 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Perseus3.webp?v=1787052895,2026-08-18T17:04:50+05:30,2026-09-08T08:56:46+05:30
Crompton,Trendz,Professional Indoor Commercial,"Edu Auditoriums, Linear, product-indoor, product-linears",professional-lighting-trendz,https://www.crompton.co.in/products/professional-lighting-trendz,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Trendz-ProductImage.webp?v=1787052891 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Trendz-ApplicationImage.webp?v=1787052891 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-Trend1.webp?v=1787052892 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-Trend2_db49e7a6-5441-4e04-bf88-79de037d7409.webp?v=1787052892 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-Trend3_40272491-f0d2-4394-a283-2897464cbcac.webp?v=1787052892,2026-08-18T17:04:49+05:30,2026-09-08T08:56:46+05:30
Crompton,Decopole,Professional High Mast & Poles,"application-decorative-poles, application-high-mast-poles, Applications, City garden area, Decorative Poles, DP City Garden Area, Dp City Roads, product-decorative-poles, product-decorative-poles-brackets, product-high-mast-poles, recreational grounds",professional-lighting-decopole,https://www.crompton.co.in/products/professional-lighting-decopole,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Highmast_DecoPoles.webp?v=1787052891 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Highmast_DecoPoles-ApplicationImage-1.webp?v=1787052891 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Mast-Poles1.webp?v=1787052891 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Mast-Poles2.webp?v=1787052890 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Mast-Poles3.webp?v=1787052893,2026-08-18T17:04:47+05:30,2026-09-08T08:56:46+05:30
Crompton,Visualine,Professional Industry,"application-flameproof, application-indoor, Applications, Oil & Gas Facilities, Oil & Gas Outlets, product-industry, product-under-canopy, Under Canopy",professional-lighting-visualine,https://www.crompton.co.in/products/professional-lighting-visualine,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_Visualine.webp?v=1787052884 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_Visualine-ApplicationImage.jpg?v=1787052884 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Visualine1.webp?v=1787052883 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Visualine2.webp?v=1787052884 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Visualine3.webp?v=1787052883,2026-08-18T17:04:40+05:30,2026-09-08T08:56:46+05:30
Crompton,Eridanus,Professional Industry,"application-automotive, application-food-beverage, application-industry, application-logistics, application-manufacturing-plants, application-steel-industry, Applications, Auto Production & Assembly Lines, Auto Quality Control & Inspection Zones, Chemical / Processing Areas, Cold Storage, Data Production & Assembly Lines, Dry Storage / Warehouses, Fabrication & Workshop Areas, Highbays, Inspection & Quality Control, Loading & Unloading Bays, Machine Shops / Heavy Equipment Areas, Material Handling & Conveyors, MP Material Handling & Conveyors, Mp Production / Assembly Lines, MP Quality Control & Inspection Zones, Open Warehouses, Packaging & Filling Lines, Packing Zones, product-highbays, product-industry, Production & Assembly Lines, Production / Processing Areas, Quality Control & Inspection Zones, Raw Material Handling & Storage Areas, Raw Material Handling / Storage Yards, Rolling Mills & Finishing Lines, Service & Maintenance Area, SI Material Handling & Conveyors, Storage Aisles, Warehousing & Finished Goods Storage",professional-lighting-eridanus,https://www.crompton.co.in/products/professional-lighting-eridanus,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_Eridanus.webp?v=1787052860 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_Eridanus-ApplicationImage_1.webp?v=1787052860 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Eridanus1.webp?v=1787052861 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Eridanus2.webp?v=1787052862 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Eridanus3.webp?v=1787052860,2026-08-18T17:04:16+05:30,2026-09-08T08:56:46+05:30
Crompton,Capricornus Pro,Professional Industry,"application-automotive, application-food-beverage, application-industry, application-logistics, application-manufacturing-plants, application-steel-industry, Applications, Auto Production & Assembly Lines, Auto Quality Control & Inspection Zones, Chemical / Processing Areas, Cold Storage, Data Production & Assembly Lines, Dry Storage / Warehouses, Fabrication & Workshop Areas, Highbays, Inspection & Quality Control, Loading & Unloading Bays, Machine Shops / Heavy Equipment Areas, Material Handling & Conveyors, MP Material Handling & Conveyors, Mp Production / Assembly Lines, MP Quality Control & Inspection Zones, Open Warehouses, Packaging & Filling Lines, Packing Zones, product-highbays, product-industry, Production & Assembly Lines, Production / Processing Areas, Quality Control & Inspection Zones, Raw Material Handling & Storage Areas, Raw Material Handling / Storage Yards, Rolling Mills & Finishing Lines, Service & Maintenance Area, SI Material Handling & Conveyors, Storage Aisles, Warehousing & Finished Goods Storage",professional-lighting-capricornus-pro,https://www.crompton.co.in/products/professional-lighting-capricornus-pro,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_CapricornusPro.webp?v=1787052858 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_AI-CapricornusPro.webp?v=1787052858 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_CapricornusPro1.webp?v=1787052859 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_CapricornusPro2.webp?v=1787052858 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_CapricornusPro3.webp?v=1787052857,2026-08-18T17:04:14+05:30,2026-09-08T08:56:46+05:30
Crompton,Capricornus,Professional Industry,"application-automotive, application-food-beverage, application-industry, application-logistics, application-manufacturing-plants, application-steel-industry, Applications, Auto Production & Assembly Lines, Auto Quality Control & Inspection Zones, Chemical / Processing Areas, Cold Storage, Data Production & Assembly Lines, Dry Storage / Warehouses, Fabrication & Workshop Areas, Highbays, Inspection & Quality Control, Loading & Unloading Bays, Machine Shops / Heavy Equipment Areas, Material Handling & Conveyors, MP Material Handling & Conveyors, Mp Production / Assembly Lines, MP Quality Control & Inspection Zones, Open Warehouses, Packaging & Filling Lines, Packing Zones, product-highbays, product-industry, Production & Assembly Lines, Production / Processing Areas, Quality Control & Inspection Zones, Raw Material Handling & Storage Areas, Raw Material Handling / Storage Yards, Rolling Mills & Finishing Lines, Service & Maintenance Area, SI Material Handling & Conveyors, Storage Aisles, Warehousing & Finished Goods Storage",professional-lighting-capricornus,https://www.crompton.co.in/products/professional-lighting-capricornus,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_Capricornus.webp?v=1787052856 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_Capricornus-ApplicationImage.webp?v=1787052857 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Capricornus1.webp?v=1787052856 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Capricornus2.webp?v=1787052856 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_Capricornus3.webp?v=1787052855,2026-08-18T17:04:12+05:30,2026-09-08T08:56:46+05:30
Crompton,Aquilla+,Professional Industry,"application-automotive, application-food-beverage, application-industry, application-logistics, application-manufacturing-plants, application-steel-industry, Applications, Auto Production & Assembly Lines, Auto Quality Control & Inspection Zones, Chemical / Processing Areas, Cold Storage, Data Production & Assembly Lines, Dry Storage / Warehouses, Fabrication & Workshop Areas, Highbays, Inspection & Quality Control, Loading & Unloading Bays, Machine Shops / Heavy Equipment Areas, Material Handling & Conveyors, MP Material Handling & Conveyors, Mp Production / Assembly Lines, MP Quality Control & Inspection Zones, Open Warehouses, Packaging & Filling Lines, Packing Zones, product-highbays, product-industry, Production & Assembly Lines, Production / Processing Areas, Quality Control & Inspection Zones, Raw Material Handling & Storage Areas, Raw Material Handling / Storage Yards, Rolling Mills & Finishing Lines, Service & Maintenance Area, SI Material Handling & Conveyors, Storage Aisles, Warehousing & Finished Goods Storage",professional-lighting-aquilla-plus,https://www.crompton.co.in/products/professional-lighting-aquilla-plus,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_Aquilla.webp?v=1787052854 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_AI-Aquilla.webp?v=1787052855 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_AquillaPlus1.webp?v=1787052856 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_AquillaPlus2.webp?v=1787052856 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_AquillaPlus3.webp?v=1787052856,2026-08-18T17:04:11+05:30,2026-09-08T08:56:46+05:30
Crompton,Delphinus+,Professional Industry,"application-automotive, application-food-beverage, application-industry, application-logistics, application-manufacturing-plants, application-steel-industry, Applications, Auto Production & Assembly Lines, Auto Quality Control & Inspection Zones, Chemical / Processing Areas, Cold Storage, Data Production & Assembly Lines, Dry Storage / Warehouses, Fabrication & Workshop Areas, Highbays, Inspection & Quality Control, Loading & Unloading Bays, Machine Shops / Heavy Equipment Areas, Material Handling & Conveyors, MP Material Handling & Conveyors, Mp Production / Assembly Lines, MP Quality Control & Inspection Zones, Open Warehouses, Packaging & Filling Lines, Packing Zones, product-highbays, product-industry, Production & Assembly Lines, Production / Processing Areas, Quality Control & Inspection Zones, Raw Material Handling & Storage Areas, Raw Material Handling / Storage Yards, Rolling Mills & Finishing Lines, Service & Maintenance Area, SI Material Handling & Conveyors, Storage Aisles, Warehousing & Finished Goods Storage",professional-lighting-delphinus-plus,https://www.crompton.co.in/products/professional-lighting-delphinus-plus,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_Delphinus_plus-_Product_Image.webp?v=1787052853 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Industry_AI-Delphinus.webp?v=1787052853 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_DelphinusPlus1.webp?v=1787052852 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_DelphinusPlus2.webp?v=1787052852 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Industry_DelphinusPlus3.webp?v=1787052852,2026-08-18T17:04:09+05:30,2026-09-08T08:56:46+05:30
Crompton,Trendz+,Professional Indoor Commercial,"Administrative Offices, application-datacenters, application-education, application-healthcare, application-indoor, application-modern-office, application-retail, Applications, Art Gallerys, Cabins, Classrooms & Lecture Halls, Co-Working Spaces, Conference / Training Rooms, Conference/Board Rooms, Data Halls, Diagnostic Labs, Dialysis / Chemo / Day Care, Edu Auditoriums, Emergency Dept, Executive Cabins, Laboratories, Libraries, Linear, Main Lobby / Reception, Meeting Rooms, OPD/Examination Rooms, Open Workstations, product-indoor, product-linears, Seminar Halls, Showrooms, Staff Rooms, Super Markets, Waiting Areas/Nursing Stations",professional-lighting-trendz-plus,https://www.crompton.co.in/products/professional-lighting-trendz-plus,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,8,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP__Indoor_-_TrendZ_2.webp?v=1787052839 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor__AI-TrendZ_932f3e2f-aab4-4374-a5cc-e5395ddbfef0.png?v=1787052839 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP__Indoor-TrendZ1.webp?v=1787052839 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP__Indoor-TrendZ2.webp?v=1787052839 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP__Indoor-TrendZ3.webp?v=1787052839 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP__Indoor-TrendZ4.webp?v=1787052839 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP__Indoor-TrendZ5.webp?v=1787052839 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP__Indoor-TrendZ6.webp?v=1787052839,2026-08-18T17:03:56+05:30,2026-09-08T08:56:46+05:30
Crompton,Cromline,Professional Indoor Commercial,"Administrative Offices, application-education, application-healthcare, application-indoor, application-modern-office, application-retail, Applications, Art Gallerys, Cabins, Classrooms & Lecture Halls, Co-Working Spaces, Conference / Training Rooms, Conference/Board Rooms, Edu Auditoriums, Executive Cabins, Laboratories, Libraries, Linear, Main Lobby / Reception, Meeting Rooms, Open Workstations, product-indoor, product-linears, Seminar Halls, Showrooms, Staff Rooms, Super Markets",professional-lighting-cromline,https://www.crompton.co.in/products/professional-lighting-cromline,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP__Indoor-Cromline1.webp?v=1787052837 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor_Cromline_S_-ApplicationImage_a1f7e319-c69b-46b4-8c85-d8953a9cf484.webp?v=1787052838 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Indoor__Cromline_S.png?v=1787052837 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP__Indoor-Cromline2.webp?v=1787052839 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP__Indoor-Cromline3.webp?v=1787052838,2026-08-18T17:03:55+05:30,2026-09-08T08:56:46+05:30
Crompton,Crominfinite,Professional Indoor Commercial,product-indoor,professional-lighting-crominfinite,https://www.crompton.co.in/products/professional-lighting-crominfinite,0.0,0.0,Title,Default Title :: SKU=None :: ₹0.00,5,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-Crominfinite1.webp?v=1787052828 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-Crominfinite2.webp?v=1787052829 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-Crominfinite1_d13d19c7-16ff-4b25-91d6-b557229c5398.webp?v=1787052828 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-Crominfinite2_ec7fe382-55c7-4b23-a281-6db0e1c0fda2.webp?v=1787052828 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/PDP_Indoor-Crominfinite3.webp?v=1787052829,2026-08-18T17:03:45+05:30,2026-09-08T08:56:46+05:30
Crompton,Crompton Niteo 3 Burner Hob,Hobs,"Built-In Gas Hob, Hobs",crompton-niteo-3-burner-hob,https://www.crompton.co.in/products/crompton-niteo-3-burner-hob,24999.0,24999.0,Color,Black :: SKU=HOB-NIHB783SP-MBL :: ₹24999.00,7,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob3B_1-Photoroom.png?v=1786689347 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob3B_2.jpg?v=1786689346 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/WhatsAppImage2026-08-12at4.33.44PM.jpg?v=1786689346 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob3B_5.jpg?v=1786689346 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob3B_6.jpg?v=1786689346 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob3B_7.jpg?v=1786689346 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/NiteoHob3B_8.jpg?v=1786689346,2026-08-14T12:05:43+05:30,2026-09-08T08:56:46+05:30
Crompton,Crompton Ameo Edge Airfryer,Air Fryer,Air Fryer,crompton-ameo-edge-airfryer,https://www.crompton.co.in/products/crompton-ameo-edge-airfryer,10999.0,10999.0,Color,Black :: SKU=ACGAF-AMEON :: ₹10999.00,7,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/tranparent.png?v=1786525576 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/1_6701d831-a5c9-4dc9-90cb-a0e38fe843e8.jpg?v=1786525576 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/2_66f06441-4cee-4de5-9f9c-93d2e67a1581.jpg?v=1786525576 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/3_cb126a02-ff62-48e6-927c-d3bf46c12c2a.jpg?v=1786525576 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/4_edc6d4fb-af9c-42ae-9c6d-29e50b136e44.jpg?v=1786525576 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/5_35b120a9-3025-4bce-9389-31172109147d.jpg?v=1786525576 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/6_acc8a01d-8de6-4318-9942-db2997daee32.jpg?v=1786525576,2026-08-12T14:36:13+05:30,2026-09-08T08:56:46+05:30
Crompton,Crompton PowerBox Alpha Max Extension Board,Extension Board,Extension Board,crompton-powerbox-alpha-max-extension-board,https://www.crompton.co.in/products/crompton-powerbox-alpha-max-extension-board,1699.0,1699.0,Color,White :: SKU=LEDPB-ALPHA-MAX :: ₹1699.00,7,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard1_d4cd5279-fa06-44e6-94c2-001dcebeb08f.png?v=1785998084 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard2_3a23cdae-af80-4aa4-99f4-f43e50602237.jpg?v=1785996542 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard3_72c883ea-96f3-4a61-b533-e32070ab36b5.png?v=1785996543 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard4_12a8d613-7d72-40b9-9b19-e3fdaabb415d.png?v=1785996542 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard5_7c65b6bc-012e-4b23-8ea0-d46891431753.png?v=1785996543 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard6_a1352f34-1a44-43cf-9a5a-9a1c0e7e4fb9.jpg?v=1785996543 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard7_cd92fe1f-2dda-492e-aa74-b8121eb04eee.png?v=1785996543,2026-08-06T11:39:00+05:30,2026-09-08T08:56:46+05:30
Crompton,Crompton 3 Way Multiplug Plugmate Lite,Extension Board,Multiplugs,crompton-3-way-multiplug-plugmate-lite,https://www.crompton.co.in/products/crompton-3-way-multiplug-plugmate-lite,200.0,200.0,Color,White :: SKU=LEDPM-3WAYLITE :: ₹200.00,7,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard1_ece42e6f-e88c-4309-872f-08dbdd464df9-Photoroom.png?v=1784895716 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard6_2d8e3efb-30d4-4518-984c-4b0acb44e457.png?v=1784894849 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard2_919e0ec3-43a5-4d82-b467-0c87063ce0b9.png?v=1784894849 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard3_07ae3891-8eb4-4258-b2fb-b7559aa2a6dd.png?v=1784894850 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard4_7b6bd8ae-00a5-4ca0-884e-c3ae733951ba.png?v=1784894850 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard5_3e10b4dc-1974-487e-a348-04c417b4d96d.png?v=1784894850 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/Artboard7_f5390a2b-0f6e-4618-badf-fd6e47046e55.png?v=1784894849,2026-07-24T17:37:26+05:30,2026-09-08T08:56:46+05:30
Crompton,Crompton 4 Way Multiplug Plugmate Max,Extension Board,Multiplugs,crompton-4-way-multiplug-plugmate-max,https://www.crompton.co.in/products/crompton-4-way-multiplug-plugmate-max,400.0,400.0,Color,White :: SKU=LEDPM-4WAYMAX :: ₹400.00,7,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/1_c3999f95-1d82-49ad-9ecf-d7eb659f6bcf-Photoroom.png?v=1784895751 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/2_d229c350-e04a-45bc-907d-e85ea4582b8e.png?v=1784894848 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/3_0c095bf3-41f4-4dab-81a6-bf1a8938c5a7.png?v=1784894849 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/4_3d153adb-85ad-450a-bd45-8e0c3086d60e.png?v=1784894848 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/5_feb32fec-7399-4210-be69-1d1c533ec14f.png?v=1784894849 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/6_b15b6d20-b51e-4e88-b2c1-b6c4645aa61b.png?v=1784894849 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/7_e440a118-bf5d-457e-8e4e-7691d02fce74.png?v=1784894849,2026-07-24T17:37:24+05:30,2026-09-08T08:56:46+05:30
Crompton,Crompton Solarium DLX Water Heater,Storage Water Heaters,"Storage Water Heaters, type-storage-geysers",crompton-solarium-dlx-water-heater,https://www.crompton.co.in/products/crompton-solarium-dlx-water-heater,13000.0,16300.0,"Color, Capacity",Black and White/10-L :: SKU=ASWH 6810 :: ₹13000.00 | Black and White/15-L :: SKU=ASWH 6815 :: ₹14300.00 | Black and White/25-L :: SKU=ASWH 6825 :: ₹16300.00,7,https://cdn.shopify.com/s/files/1/0715/1704/5040/files/SolariumDLX-WaterHeater____29-06-26______1X1__1.png?v=1784263760 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/SolariumDLX-WaterHeater____29-06-26______1X1__2.jpg?v=1784194198 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/SolariumDLX-WaterHeater____29-06-26______1X1__3.jpg?v=1784194198 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/SolariumDLX-WaterHeater____29-06-26______1X1__4.jpg?v=1784194198 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/SolariumDLX-WaterHeater____29-06-26______1X1__5.jpg?v=1784194198 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/SolariumDLX-WaterHeater____29-06-26______1X1__7.jpg?v=1784194198 | https://cdn.shopify.com/s/files/1/0715/1704/5040/files/SolariumDLX-WaterHeater____29-06-26______1X1__6.jpg?v=1784194198,2026-07-16T14:59:55+05:30,2026-09-08T08:56:46+05:30
